t,binance_funding_rate,funding_payment
1742277600000,,3.5254e-06
1742281200000,,3.2364e-06
1742284800000,4.099e-05,-3.1134e-06
1742288400000,,1.25e-05
1742292000000,,3.3237e-06
1742295600000,,-1.00441e-05
1742299200000,,-2.33516e-05
1742302800000,,1.25e-05
1742306400000,,-3.72128e-05
1742310000000,,1.25e-05
1742313600000,1.465e-05,-3.9575e-06
1742317200000,,1.25e-05
1742320800000,,1.25e-05
1742324400000,,1.25e-05
1742328000000,,1.25e-05
1742331600000,,1.25e-05
1742335200000,,1.25e-05
1742338800000,,1.25e-05
1742342400000,5.983e-05,1.25e-05
1742346000000,,1.25e-05
1742349600000,,1.25e-05
1742353200000,,1.25e-05
1742356800000,,1.25e-05
1742360400000,,1.25e-05
1742364000000,,1.25e-05
1742367600000,,1.25e-05
1742371200000,8.986e-05,1.25e-05
1742374800000,,1.25e-05
1742378400000,,1.25e-05
1742382000000,,1.25e-05
1742385600000,,1.25e-05
1742389200000,,1.25e-05
1742392800000,,1.25e-05
1742396400000,,1.25e-05
1742400000000,6.676e-05,1.25e-05
1742403600000,,7.5764e-06
1742407200000,,-1.76519e-05
1742410800000,,-1.0803e-05
1742414400000,,1.25e-05
1742418000000,,1.0508e-06
1742421600000,,1.25e-05
1742425200000,,1.25e-05
1742428800000,-1.704e-05,1.25e-05
1742432400000,,1.0236e-06
1742436000000,,8.264e-07
1742439600000,,1.25e-05
1742443200000,,6.8813e-06
1742446800000,,1.25e-05
1742450400000,,6.7462e-06
1742454000000,,1.25e-05
1742457600000,1.553e-05,1.25e-05
1742461200000,,6.035e-07
1742464800000,,1.25e-05
1742468400000,,-6.8569e-06
1742472000000,,2.1712e-06
1742475600000,,-1.002e-07
1742479200000,,1.25e-05
1742482800000,,-7.3707e-06
1742486400000,-8.57e-06,-8.81e-07
1742490000000,,5.0669e-06
1742493600000,,1.25e-05
1742497200000,,-1.0227e-06
1742500800000,,1.12264e-05
1742504400000,,1.25e-05
1742508000000,,-1.02001e-05
1742511600000,,1.25e-05
1742515200000,5.235e-05,1.20917e-05
1742518800000,,1.25e-05
1742522400000,,1.25e-05
1742526000000,,9.0463e-06
1742529600000,,1.25e-05
1742533200000,,-5.136e-07
1742536800000,,-7.1414e-06
1742540400000,,1.25e-05
1742544000000,6.749e-05,5.5898e-06
1742547600000,,1.25e-05
1742551200000,,-7.3253e-06
1742554800000,,-7.3714e-06
1742558400000,,5.3005e-06
1742562000000,,1.11125e-05
1742565600000,,1.12836e-05
1742569200000,,4.9464e-06
1742572800000,2.613e-05,1.25e-05
1742576400000,,1.25e-05
1742580000000,,5.3615e-06
1742583600000,,-9.453e-07
1742587200000,,-8.232e-07
1742590800000,,1.25e-05
1742594400000,,1.25e-05
1742598000000,,-1.0647e-06
1742601600000,-1.402e-05,1.25e-05
1742605200000,,1.25e-05
1742608800000,,1.18594e-05
1742612400000,,1.20637e-05
1742616000000,,1.21475e-05
1742619600000,,1.25e-05
1742623200000,,1.25e-05
1742626800000,,1.25e-05
1742630400000,,1.25e-05
1742630400004,-2.617e-05,
1742634000000,,1.25e-05
1742637600000,,1.25e-05
1742641200000,,1.25e-05
1742644800000,,1.25e-05
1742648400000,,-6.4119e-06
1742652000000,,1.25e-05
1742655600000,,-6.787e-06
1742659200000,2.587e-05,1.25e-05
1742662800000,,-1.93475e-05
1742666400000,,6.0439e-06
1742670000000,,1.25e-05
1742673600000,,1.23973e-05
1742677200000,,-6.4707e-06
1742680800000,,-4.342e-07
1742684400000,,-1.30668e-05
1742688000000,1.553e-05,-6.9199e-06
1742691600000,,-6.7521e-06
1742695200000,,6.8221e-06
1742698800000,,1.25e-05
1742702400000,,1.25e-05
1742706000000,,-1.24925e-05
1742709600000,,1.25e-05
1742713200000,,1.25e-05
1742716800000,6.053e-05,1.25e-05
1742720400000,,1.25e-05
1742724000000,,1.25e-05
1742727600000,,1.25e-05
1742731200000,,1.25e-05
1742734800000,,1.25e-05
1742738400000,,1.25e-05
1742742000000,,1.25e-05
1742745600000,-3.36e-06,1.25e-05
1742749200000,,1.25e-05
1742752800000,,6.0524e-06
1742756400000,,1.24324e-05
1742760000000,,1.25e-05
1742763600000,,1.23118e-05
1742767200000,,1.23772e-05
1742770800000,,1.25e-05
1742774400000,-1.29e-05,1.25e-05
1742778000000,,-5.0439e-06
1742781600000,,-1.95458e-05
1742785200000,,-1.90599e-05
1742788800000,,1.25e-05
1742792400000,,9.199e-06
1742796000000,,-1.68108e-05
1742799600000,,-1.0083e-05
1742803200000,9.456e-05,1.25e-05
1742806800000,,1.25e-05
1742810400000,,1.25e-05
1742814000000,,2.817e-06
1742817600000,,-3.2077e-06
1742821200000,,1.25e-05
1742824800000,,6.072e-06
1742828400000,,1.25e-05
1742832000000,3.069e-05,8.6697e-06
1742835600000,,1.25e-05
1742839200000,,1.25e-05
1742842800000,,1.25e-05
1742846400000,,-9.3081e-06
1742850000000,,-3.4346e-06
1742853600000,,1.25e-05
1742857200000,,1.25e-05
1742860800000,,-1.55725e-05
1742860800001,6.736e-05,
1742864400000,,1.25e-05
1742868000000,,1.25e-05
1742871600000,,9.1796e-06
1742875200000,,1.3245e-06
1742878800000,,1.25e-05
1742882400000,,1.25e-05
1742886000000,,1.25e-05
1742889600000,1.456e-05,1.25e-05
1742893200000,,1.25e-05
1742896800000,,8.16e-06
1742900400000,,1.25e-05
1742904000000,,2.0756e-06
1742907600000,,7.8777e-06
1742911200000,,1.25e-05
1742914800000,,1.25e-05
1742918400000,-4.75e-06,1.25e-05
1742922000000,,1.25e-05
1742925600000,,1.25e-05
1742929200000,,-4.1634e-06
1742932800000,,-3.7459e-06
1742936400000,,1.25e-05
1742940000000,,-4.1279e-06
1742943600000,,1.8969e-06
1742947200000,2.976e-05,8.0522e-06
1742950800000,,-3.8706e-06
1742954400000,,1.25e-05
1742958000000,,-2.7885e-06
1742961600000,,-4.6026e-06
1742965200000,,-4.4817e-06
1742968800000,,8.4715e-06
1742972400000,,1.25e-05
1742976000000,1.074e-05,1.25e-05
1742979600000,,1.25e-05
1742983200000,,1.25e-05
1742986800000,,1.25e-05
1742990400000,,1.25e-05
1742994000000,,7.4073e-06
1742997600000,,7.0376e-06
1743001200000,,6.7545e-06
1743004800000,,-1.20268e-05
1743004800001,-2.235e-05,
1743008400000,,1.25e-05
1743012000000,,-1.84949e-05
1743015600000,,1.25e-05
1743019200000,,6.2556e-06
1743022800000,,-5.8909e-06
1743026400000,,-4.721e-06
1743030000000,,-1.24963e-05
1743033600000,,-5.925e-06
1743033600001,4.542e-05,
1743037200000,,5.513e-07
1743040800000,,1.25e-05
1743044400000,,9.418e-07
1743048000000,,9.6e-07
1743051600000,,-5.1973e-06
1743055200000,,7.014e-07
1743058800000,,-5.4146e-06
1743062400000,,1.25e-05
1743062400001,7.427e-05,
1743066000000,,-5.3811e-06
1743069600000,,1.25e-05
1743073200000,,1.25e-05
1743076800000,,1.25e-05
1743080400000,,6.7517e-06
1743084000000,,6.3427e-06
1743087600000,,1.25e-05
1743091200000,,6.4071e-06
1743091200002,3.127e-05,
1743094800000,,1.25e-05
1743098400000,,6.2528e-06
1743102000000,,1.25e-05
1743105600000,,1.25e-05
1743109200000,,6.4574e-06
1743112800000,,-5.6368e-06
1743116400000,,2.428e-07
1743120000000,,6.3539e-06
1743120000001,6.551e-05,
1743123600000,,1.25e-05
1743127200000,,5.877e-06
1743130800000,,1.25e-05
1743134400000,,-3.1e-09
1743138000000,,-2.0128e-06
1743141600000,,-2.22988e-05
1743145200000,,-3.53857e-05
1743148800000,,-3.56624e-05
1743148800001,-2.896e-05,
1743152400000,,3.513e-06
1743156000000,,-1.60711e-05
1743159600000,,-2.25874e-05
1743163200000,,-3.2722e-06
1743166800000,,-1.71052e-05
1743170400000,,-3.0872e-06
1743174000000,,2.91e-06
1743177600000,-1.109e-05,-1.09469e-05
1743181200000,,2.3428e-06
1743184800000,,1.25e-05
1743188400000,,9.2915e-06
1743192000000,,9.1439e-06
1743195600000,,9.232e-06
1743199200000,,2.8499e-06
1743202800000,,1.25e-05
1743206400000,3.56e-06,-3.397e-06
1743210000000,,1.25e-05
1743213600000,,-2.9347e-06
1743217200000,,1.25e-05
1743220800000,,1.25e-05
1743224400000,,9.7268e-06
1743228000000,,1.25e-05
1743231600000,,1.25e-05
1743235200000,4.498e-05,9.3227e-06
1743238800000,,1.25e-05
1743242400000,,1.25e-05
1743246000000,,-4.3878e-06
1743249600000,,-1.67984e-05
1743253200000,,-1.17561e-05
1743256800000,,-3.03e-08
1743260400000,,-1.20096e-05
1743264000000,3.469e-05,-5.4717e-06
1743267600000,,7.547e-07
1743271200000,,-1.31284e-05
1743274800000,,-1.99992e-05
1743278400000,,1.25e-05
1743282000000,,6.12e-07
1743285600000,,-2.00219e-05
1743289200000,,-2.68987e-05
1743292800000,-1.072e-05,-8.616e-06
1743296400000,,-1.96063e-05
1743300000000,,-1.92439e-05
1743303600000,,-1.90705e-05
1743307200000,,7.3048e-06
1743310800000,,-1.88979e-05
1743314400000,,-1.23055e-05
1743318000000,,-1.90572e-05
1743321600000,-1.999e-05,-1.91282e-05
1743325200000,,-1.1945e-05
1743328800000,,-2.56428e-05
1743332400000,,-2.62978e-05
1743336000000,,-7.0543e-06
1743339600000,,-1.24809e-05
1743343200000,,-1.3614e-05
1743346800000,,5.46832e-05
1743350400000,1.191e-05,-2.70909e-05
1743354000000,,-2.7994e-05
1743357600000,,1.731e-07
1743361200000,,1.25e-05
1743364800000,,4.926e-07
1743368400000,,5.165e-07
1743372000000,,2.076e-07
1743375600000,,-1.36688e-05
1743379200000,-3.26e-06,1.25e-05
1743382800000,,1.25e-05
1743386400000,,7.3762e-06
1743390000000,,4.139e-07
1743393600000,,6.895e-06
1743397200000,,1.697e-07
1743400800000,,7.227e-06
1743404400000,,1.5278e-06
1743408000000,2.663e-05,-2.08797e-05
1743411600000,,1.25e-05
1743415200000,,2.169e-07
1743418800000,,-5.753e-07
1743422400000,,-2.02039e-05
1743426000000,,-1.24523e-05
1743429600000,,-5.43224e-05
1743433200000,,-5.4422e-06
1743436800000,2.009e-05,-1.89155e-05
1743440400000,,-2.57912e-05
1743444000000,,-5.9744e-06
1743447600000,,-1.22283e-05
1743451200000,,7.7715e-06
1743454800000,,-1.99266e-05
1743458400000,,-6.0044e-06
1743462000000,,8.494e-07
1743465600000,-6.52e-06,1.25e-05
1743469200000,,-1.32328e-05
1743472800000,,-5.9406e-06
1743476400000,,1.3388e-06
1743480000000,,6.6417e-06
1743483600000,,1.25e-05
1743487200000,,1.25e-05
1743490800000,,1.938e-06
1743494400000,,8.5713e-06
1743494400001,2.877e-05,
1743498000000,,1.25e-05
1743501600000,,1.25e-05
1743505200000,,9.1211e-06
1743508800000,,1.25e-05
1743512400000,,8.9008e-06
1743516000000,,2.4936e-06
1743519600000,,-1.05063e-05
1743523200000,3.314e-05,1.25e-05
1743526800000,,-2.7435e-06
1743530400000,,-2.23431e-05
1743534000000,,2.2369e-06
1743537600000,,1.01467e-05
1743541200000,,1.02234e-05
1743544800000,,1.25e-05
1743548400000,,1.0196e-05
1743552000000,,3.4511e-06
1743552000001,3.676e-05,
1743555600000,,5.6036e-06
1743559200000,,9.6598e-06
1743562800000,,-4.0425e-06
1743566400000,,-4.1169e-06
1743570000000,,1.25e-05
1743573600000,,1.25e-05
1743577200000,,1.8237e-06
1743580800000,-4.5e-07,1.25e-05
1743584400000,,1.25e-05
1743588000000,,1.25e-05
1743591600000,,9.0983e-06
1743595200000,,1.25e-05
1743598800000,,1.25e-05
1743602400000,,-4.916e-06
1743606000000,,-4.1382e-06
1743609600000,4.262e-05,1.25e-05
1743613200000,,-1.17132e-05
1743616800000,,3.0611e-06
1743620400000,,-1.65181e-05
1743624000000,,-1.07026e-05
1743627600000,,2.0236e-06
1743631200000,,-4.4487e-06
1743634800000,,-7.65e-08
1743638400000,-6.39e-06,-2.80141e-05
1743642000000,,6.8834e-06
1743645600000,,-5.9444e-06
1743649200000,,-3.7424e-06
1743652800000,,-6.0157e-06
1743656400000,,1.25e-05
1743660000000,,-3.35641e-05
1743663600000,,-2.69184e-05
1743667200000,6.39e-05,-6.3553e-06
1743670800000,,-2.67073e-05
1743674400000,,3.899e-07
1743678000000,,-2.11353e-05
1743681600000,,-1.706e-07
1743685200000,,-8.5308e-06
1743688800000,,-2.15713e-05
1743692400000,,-8.5914e-06
1743696000000,-6.15e-06,-6.278e-07
1743699600000,,-2.91319e-05
1743703200000,,-2.89771e-05
1743706800000,,-2.13598e-05
1743710400000,,-2.49322e-05
1743714000000,,-1.39314e-05
1743717600000,,-1.33621e-05
1743721200000,,-1.34207e-05
1743724800000,6.701e-05,1.25e-05
1743728400000,,7.2636e-06
1743732000000,,1.25e-05
1743735600000,,5.8946e-06
1743739200000,,-9.447e-07
1743742800000,,-2.13926e-05
1743746400000,,-6.7099e-06
1743750000000,,-1.38677e-05
1743753600000,-2.093e-05,-2.00128e-05
1743757200000,,-1.27024e-05
1743760800000,,-8.5616e-06
1743764400000,,-2.6772e-06
1743768000000,,1.25e-05
1743771600000,,1.25e-05
1743775200000,,-4.63464e-05
1743778800000,,1.25e-05
1743782400000,3.78e-05,-6.41563e-05
1743786000000,,-7.3e-08
1743789600000,,7.242e-07
1743793200000,,-2.05335e-05
1743796800000,,-2.9295e-05
1743800400000,,-1.30951e-05
1743804000000,,6.8008e-06
1743807600000,,-1.99538e-05
1743811200000,2.181e-05,-1.45501e-05
1743814800000,,7.852e-07
1743818400000,,-1.99357e-05
1743822000000,,-6.344e-06
1743825600000,,-1.34669e-05
1743829200000,,-2.73535e-05
1743832800000,,-1.34669e-05
1743836400000,,-1.34836e-05
1743840000000,5.939e-05,6.6564e-06
1743843600000,,-6.4161e-06
1743847200000,,1.25e-05
1743850800000,,6.222e-07
1743854400000,,2.559e-07
1743858000000,,-9.8146e-06
1743861600000,,6.5403e-06
1743865200000,,-3.176e-07
1743868800000,-7.82e-06,-7.6459e-06
1743872400000,,-5.393e-07
1743876000000,,-4.371e-07
1743879600000,,-1.41743e-05
1743883200000,,-1.46518e-05
1743886800000,,-2.12708e-05
1743890400000,,-7.3207e-06
1743894000000,,-9.39e-08
1743897600000,2.389e-05,1.25e-05
1743901200000,,7.2636e-06
1743904800000,,1.25e-05
1743908400000,,7.0799e-06
1743912000000,,1.25e-05
1743915600000,,3.35e-07
1743919200000,,1.25e-05
1743922800000,,-4.86e-08
1743926400000,5.41e-05,-7.0294e-06
1743930000000,,-4.19336e-05
1743933600000,,-5.61422e-05
1743937200000,,-4.50299e-05
1743940800000,,-3.53091e-05
1743944400000,,-4.29556e-05
1743948000000,,-2.3278e-05
1743951600000,,1.16525e-05
1743955200000,,1.25e-05
1743955200002,-2.372e-05,
1743958800000,,4.7833e-06
1743962400000,,-4.2735e-06
1743966000000,,-7.65606e-05
1743969600000,,-1.43285e-05
1743973200000,,6.1401e-06
1743976800000,,-4.882e-07
1743980400000,,-2.38927e-05
1743984000000,-3.784e-05,-9.4754e-06
1743987600000,,-5.67066e-05
1743991200000,,-7.7405e-05
1743994800000,,-2.45694e-05
1743998400000,,-5.08493e-05
1744002000000,,-1.01603e-05
1744005600000,,-1.05282e-05
1744009200000,,1.3796e-06
1744012800000,-9.65e-06,-5.9603e-06
1744016400000,,-1.26955e-05
1744020000000,,1.25e-05
1744023600000,,-4.64288e-05
1744027200000,,-1.4213e-05
1744030800000,,-6.08147e-05
1744034400000,,-3.42056e-05
1744038000000,,-5.68735e-05
1744041600000,-3.451e-05,-8.2018e-05
1744045200000,,-5.19314e-05
1744048800000,,1.25e-05
1744052400000,,-1.81764e-05
1744056000000,,-4.2678e-05
1744059600000,,6.803e-06
1744063200000,,5.9173e-06
1744066800000,,7.0782e-06
1744070400000,-4.38e-06,-9.9404e-06
1744074000000,,-4.2678e-05
1744077600000,,1.25e-05
1744081200000,,1.25e-05
1744084800000,,1.25e-05
1744088400000,,-4.3e-08
1744092000000,,-8.1658e-06
1744095600000,,1.25e-05
1744099200000,1.155e-05,-9.1196e-06
1744102800000,,1.25e-05
1744106400000,,-9.2383e-06
1744110000000,,4.2342e-06
1744113600000,,1.21222e-05
1744117200000,,-1.1294e-06
1744120800000,,-4.1089e-05
1744124400000,,-3.54624e-05
1744128000000,-1.429e-05,-1.91087e-05
1744131600000,,-9.72068e-05
1744135200000,,3.4183e-06
1744138800000,,-3.32043e-05
1744142400000,,-1.50498e-05
1744146000000,,-3.03113e-05
1744149600000,,-5.1956e-06
1744153200000,,-3.97077e-05
1744156800000,-4.82e-05,-3.16699e-05
1744160400000,,-1.33092e-05
1744164000000,,-7.94663e-05
1744167600000,,-6.0835e-05
1744171200000,,-7.84145e-05
1744174800000,,-4.16161e-05
1744178400000,,-1.11806e-05
1744182000000,,-6.0072e-06
1744185600000,,1.25e-05
1744185600001,-6.596e-05,
1744189200000,,3.4781e-06
1744192800000,,-5.0858e-06
1744196400000,,-4.8219e-06
1744200000000,,-3.19822e-05
1744203600000,,-0.0001255342
1744207200000,,-2.1511e-05
1744210800000,,-3.09675e-05
1744214400000,1.591e-05,-4.831e-06
1744218000000,,4.2754e-06
1744221600000,,-0.0001592261
1744225200000,,-2.19076e-05
1744228800000,,-3.80791e-05
1744232400000,,2.7521e-06
1744236000000,,1.25e-05
1744239600000,,2.6628e-06
1744243200000,0.0001,-1.98551e-05
1744246800000,,-1.34186e-05
1744250400000,,-3.67063e-05
1744254000000,,-2.17009e-05
1744257600000,,6.571e-07
1744261200000,,-3.01097e-05
1744264800000,,-3.79823e-05
1744268400000,,8.364e-06
1744272000000,3.042e-05,-1.58404e-05
1744275600000,,-2.38314e-05
1744279200000,,-7.6372e-06
1744282800000,,-2.37123e-05
1744286400000,,-3.07777e-05
1744290000000,,-8.1082e-06
1744293600000,,-4.90147e-05
1744297200000,,6.593e-06
1744300800000,-7.8e-07,-1.0069e-06
1744304400000,,-3.6945e-06
1744308000000,,-1.19245e-05
1744311600000,,-1.98072e-05
1744315200000,,-8.59854e-05
1744318800000,,-2.804e-06
1744322400000,,-1.12753e-05
1744326000000,,-1.12802e-05
1744329600000,,-1.14013e-05
1744329600001,-9.18e-06,
1744333200000,,-6.17874e-05
1744336800000,,-1.04099e-05
1744340400000,,-2.70941e-05
1744344000000,,-1.84166e-05
1744347600000,,-5.048e-07
1744351200000,,-1.01134e-05
1744354800000,,6.1429e-06
1744358400000,-5.857e-05,-1.79894e-05
1744362000000,,-3.41806e-05
1744365600000,,1.25e-05
1744369200000,,6.7e-06
1744372800000,,1.25e-05
1744376400000,,-9.7775e-06
1744380000000,,6.7994e-06
1744383600000,,-1.78084e-05
1744387200000,-4.61e-06,-9.3666e-06
1744390800000,,-1.73365e-05
1744394400000,,-2.45198e-05
1744398000000,,-1.75102e-05
1744401600000,,1.25e-05
1744405200000,,-5.03632e-05
1744408800000,,-1.69609e-05
1744412400000,,-1.73008e-05
1744416000000,2.511e-05,-9.3024e-06
1744419600000,,-1.5164e-06
1744423200000,,-4.20218e-05
1744426800000,,-6.66906e-05
1744430400000,,-2.59586e-05
1744434000000,,-3.32121e-05
1744437600000,,-5.70333e-05
1744441200000,,-5.66308e-05
1744444800000,,-6.39143e-05
1744444800001,-6e-06,
1744448400000,,-3.95857e-05
1744452000000,,-2.35666e-05
1744455600000,,-8.1747e-06
1744459200000,,-2.3761e-05
1744462800000,,1.25e-05
1744466400000,,-2.14029e-05
1744470000000,,2.0442e-06
1744473600000,2.416e-05,1.25e-05
1744477200000,,1.25e-05
1744480800000,,1.25e-05
1744484400000,,1.25e-05
1744488000000,,9.2308e-06
1744491600000,,9.4536e-06
1744495200000,,1.25e-05
1744498800000,,1.25e-05
1744502400000,7.676e-05,1.25e-05
1744506000000,,9.2113e-06
1744509600000,,-7.0647e-06
1744513200000,,-6.7137e-06
1744516800000,,-6.7521e-06
1744520400000,,-7.4279e-06
1744524000000,,-7.4062e-06
1744527600000,,-8.6238e-06
1744531200000,5.203e-05,-7.2199e-06
1744534800000,,-3.8376e-06
1744538400000,,-6.6329e-06
1744542000000,,-2.24867e-05
1744545600000,,-2.32018e-05
1744549200000,,-9.2405e-06
1744552800000,,-5.66006e-05
1744556400000,,-3.99396e-05
1744560000000,5.299e-05,-2.41524e-05
1744563600000,,-1.684e-07
1744567200000,,1.4499e-06
1744570800000,,1.25e-05
1744574400000,,1.25e-05
1744578000000,,1.25e-05
1744581600000,,-8.086e-06
1744585200000,,-8.4242e-06
1744588800000,7.387e-05,
1744617600000,5.913e-05,
1744646400000,5.384e-05,
1744675200000,2.56e-05,
1744704000000,1.812e-05,
1744732800001,3.35e-06,
1744761600000,4.294e-05,
1744790400000,-2.96e-05,
1744819200000,-2.514e-05,
1744848000001,4.479e-05,
1744876800000,5.184e-05,
1744905600001,-1.791e-05,
1744934400000,-3.125e-05,
1744963200000,2.747e-05,
1744992000000,-1.492e-05,
1745020800000,-2.388e-05,
1745049600000,8.846e-05,
1745078400000,7.189e-05,
1745107200000,5.765e-05,
1745136000000,7.724e-05,
1745164800000,-5.358e-05,
1745193600000,-1.24e-06,
1745222400005,0.0001,
1745251200003,8.017e-05,
1745280000008,-3.6e-05,
1745308800000,2.2e-07,
1745337600000,8.105e-05,
1745366400000,6.679e-05,
1745395200002,9.616e-05,
1745424000000,0.0001,
1745452800000,0.0001,
1745481600001,7.229e-05,
1745510400001,6.2e-06,
1745539200007,5.922e-05,
1745568000002,7.829e-05,
1745596800003,-9.65e-06,
1745625600002,8.3e-06,
1745654400000,-2.999e-05,
1745683200002,7.28e-06,
1745712000001,5.635e-05,
1745740800000,-6.737e-05,
1745769600000,-3.852e-05,
1745798400001,1.32e-06,
1745827200003,-4.703e-05,
1745856000005,-8.681e-05,
1745884800000,8.281e-05,
1745913600000,5.79e-05,
1745942400010,-1.396e-05,
1745971200001,-7.371e-05,
1746000000000,9.04e-06,
1746028800003,-6.069e-05,
1746057600000,5.43e-05,
1746086400000,4.5e-05,
1746115200001,7.23e-06,
1746144000000,-5.91e-06,
1746172800000,-5.797e-05,
1746201600003,-5.88e-06,
1746230400000,4.901e-05,
1746259200000,1.565e-05,
1746288000000,2.092e-05,
1746316800001,6.708e-05,
1746345600001,3.289e-05,
1746374400002,-2.67e-05,
1746403200000,1.81e-06,
1746432000000,1.998e-05,
1746460800006,1.194e-05,
