t,binance_funding_rate,funding_payment
1742234400000,,-3.18234e-05
1742238000000,,1.25e-05
1742241600000,,-2.20881e-05
1742245200000,,-2.83197e-05
1742248800000,,-6.3851e-06
1742252400000,,1.25e-05
1742256000000,5.065e-05,-3.20935e-05
1742259600000,,-4.3984e-06
1742263200000,,-1.8998e-06
1742266800000,,-3.55496e-05
1742270400000,,-7.3652e-06
1742274000000,,-2.95028e-05
1742277600000,,-3.4221e-06
1742281200000,,-4.346e-05
1742284800000,-7.539e-05,-2.23107e-05
1742288400000,,-3.69111e-05
1742292000000,,-2.689e-06
1742295600000,,-2.0882e-06
1742299200000,,-1.47627e-05
1742302800000,,-4.5583e-06
1742306400000,,-5.23022e-05
1742310000000,,-2.83871e-05
1742313600000,-0.00017652,-6.7706e-06
1742317200000,,1.25e-05
1742320800000,,-1.37263e-05
1742324400000,,-1.02035e-05
1742328000000,,-3.7174e-05
1742331600000,,-4.1123e-06
1742335200000,,-3.57687e-05
1742338800000,,-3.3501e-06
1742342400000,-0.00012325,-3.1541e-06
1742346000000,,1.25e-05
1742349600000,,-2.07749e-05
1742353200000,,-2.15236e-05
1742356800000,,-6.2403e-06
1742360400000,,-5.04275e-05
1742364000000,,-1.66719e-05
1742367600000,,-1.42866e-05
1742371200000,3.889e-05,1.25e-05
1742374800000,,-7.0403e-06
1742378400000,,-2.91857e-05
1742382000000,,1.25e-05
1742385600000,,1.25e-05
1742389200000,,-6.13308e-05
1742392800000,,1.25e-05
1742396400000,,1.25e-05
1742400000000,0.0001,-3.04752e-05
1742403600000,,7.7988e-06
1742407200000,,-5.829e-06
1742410800000,,-4.99415e-05
1742414400000,,-4.4772e-06
1742418000000,,-3.64996e-05
1742421600000,,-1.68634e-05
1742425200000,,-2.35219e-05
1742428800000,-1.49e-06,1.25e-05
1742432400000,,-4.54891e-05
1742436000000,,-4.13939e-05
1742439600000,,-2.683e-05
1742443200000,,-1.76879e-05
1742446800000,,1.21156e-05
1742450400000,,-1.54701e-05
1742454000000,,-1.94874e-05
1742457600000,5.14e-06,-3.0272e-05
1742461200000,,-4.09434e-05
1742464800000,,-3.85468e-05
1742468400000,,-3.00888e-05
1742472000000,,-2.0862e-06
1742475600000,,1.25e-05
1742479200000,,1.25e-05
1742482800000,,1.25e-05
1742486400000,-2.347e-05,-2.62376e-05
1742490000000,,-1.32e-08
1742493600000,,-1.60176e-05
1742497200000,,1.25e-05
1742500800000,,-1.72817e-05
1742504400000,,-5.74e-06
1742508000000,,1.25e-05
1742511600000,,1.25e-05
1742515200000,2.316e-05,1.25e-05
1742518800000,,-1.2024e-06
1742522400000,,1.25e-05
1742526000000,,-1.2024e-06
1742529600000,,1.25e-05
1742533200000,,8.8266e-06
1742536800000,,1.25e-05
1742540400000,,2.8056e-06
1742544000000,-1.762e-05,6.9662e-06
1742547600000,,-7.6262e-06
1742551200000,,-1.93885e-05
1742554800000,,-9.3868e-06
1742558400000,,-2.61054e-05
1742562000000,,1.25e-05
1742565600000,,1.25e-05
1742569200000,,1.9193e-06
1742572800000,-0.00012244,1.25e-05
1742576400000,,-9.0607e-06
1742580000000,,1.25e-05
1742583600000,,1.25e-05
1742587200000,,7.5211e-06
1742590800000,,1.25e-05
1742594400000,,1.25e-05
1742598000000,,1.25e-05
1742601600000,-0.00017231,1.25e-05
1742605200000,,-2.65684e-05
1742608800000,,1.0392e-06
1742612400000,,-1.54024e-05
1742616000000,,1.25e-05
1742619600000,,1.25e-05
1742623200000,,1.25e-05
1742626800000,,1.7292e-06
1742630400000,,1.25e-05
1742630400004,-0.00016982,
1742634000000,,1.25e-05
1742637600000,,1.25e-05
1742641200000,,1.25e-05
1742644800000,,1.25e-05
1742648400000,,1.25e-05
1742652000000,,1.25e-05
1742655600000,,1.25e-05
1742659200000,1.429e-05,7.5107e-06
1742662800000,,1.25e-05
1742666400000,,1.25e-05
1742670000000,,1.25e-05
1742673600000,,1.25e-05
1742677200000,,1.25e-05
1742680800000,,1.25e-05
1742684400000,,1.25e-05
1742688000000,2.32e-06,-1.26016e-05
1742691600000,,1.25e-05
1742695200000,,6.8416e-06
1742698800000,,1.25e-05
1742702400000,,1.25e-05
1742706000000,,3.8094e-06
1742709600000,,1.25e-05
1742713200000,,-9.4345e-06
1742716800000,-4.242e-05,1.25e-05
1742720400000,,1.25e-05
1742724000000,,1.25e-05
1742727600000,,1.25e-05
1742731200000,,1.25e-05
1742734800000,,1.25e-05
1742738400000,,2.3486e-06
1742742000000,,1.25e-05
1742745600000,1.2e-06,-3.3588e-06
1742749200000,,-7.7713e-06
1742752800000,,-2.62193e-05
1742756400000,,-2.62233e-05
1742760000000,,7.1217e-06
1742763600000,,1.2228e-06
1742767200000,,-3.9481e-06
1742770800000,,1.25e-05
1742774400000,-6.091e-05,1.25e-05
1742778000000,,1.25e-05
1742781600000,,1.25e-05
1742785200000,,1.25e-05
1742788800000,,1.25e-05
1742792400000,,1.25e-05
1742796000000,,1.25e-05
1742799600000,,1.25e-05
1742803200000,0.0001,1.25e-05
1742806800000,,1.25e-05
1742810400000,,1.25e-05
1742814000000,,1.25e-05
1742817600000,,1.25e-05
1742821200000,,1.25e-05
1742824800000,,1.25e-05
1742828400000,,1.25e-05
1742832000000,0.0001,1.25e-05
1742835600000,,1.25e-05
1742839200000,,1.25e-05
1742842800000,,1.25e-05
1742846400000,,1.25e-05
1742850000000,,1.25e-05
1742853600000,,1.25e-05
1742857200000,,1.25e-05
1742860800000,,1.25e-05
1742860800001,0.0001,
1742864400000,,1.25e-05
1742868000000,,1.25e-05
1742871600000,,1.25e-05
1742875200000,,-1.7529e-05
1742878800000,,-4.39237e-05
1742882400000,,1.25e-05
1742886000000,,1.25e-05
1742889600000,6.348e-05,1.25e-05
1742893200000,,-6.2104e-06
1742896800000,,1.25e-05
1742900400000,,1.25e-05
1742904000000,,1.25e-05
1742907600000,,-4.7432e-06
1742911200000,,1.25e-05
1742914800000,,-3.5435e-06
1742918400000,2.082e-05,1.17448e-05
1742922000000,,1.16167e-05
1742925600000,,-3.3348e-06
1742929200000,,1.25e-05
1742932800000,,1.25e-05
1742936400000,,1.00496e-05
1742940000000,,-1.31182e-05
1742943600000,,-1.39651e-05
1742947200000,0.0001,1.25e-05
1742950800000,,-1.31018e-05
1742954400000,,-3.81644e-05
1742958000000,,8.9875e-06
1742961600000,,-1.91827e-05
1742965200000,,5.8754e-06
1742968800000,,4.685e-06
1742972400000,,-2.8077e-06
1742976000000,-1.841e-05,-2.0693e-05
1742979600000,,3.5956e-06
1742983200000,,-2.56523e-05
1742986800000,,1.25e-05
1742990400000,,1.25e-05
1742994000000,,-2.44582e-05
1742997600000,,-4.26968e-05
1743001200000,,-3.43242e-05
1743004800000,,1.25e-05
1743004800001,-3.218e-05,
1743008400000,,-4.44818e-05
1743012000000,,-2.1862e-06
1743015600000,,-3.6632e-05
1743019200000,,-1.49954e-05
1743022800000,,5.0397e-06
1743026400000,,1.25e-05
1743030000000,,-3.706e-05
1743033600000,,7.1332e-06
1743033600001,-5.041e-05,
1743037200000,,1.08122e-05
1743040800000,,-3.32279e-05
1743044400000,,-3.2524e-06
1743048000000,,1.25e-05
1743051600000,,-2.3694e-05
1743055200000,,-7.8961e-06
1743058800000,,-5.31422e-05
1743062400000,,-2.53071e-05
1743062400001,-0.00021798,
1743066000000,,-4.08912e-05
1743069600000,,-3.6423e-06
1743073200000,,-1.05861e-05
1743076800000,,6.0656e-06
1743080400000,,2.6341e-06
1743084000000,,-4.23996e-05
1743087600000,,1.25e-05
1743091200000,,2.226e-06
1743091200002,0.0001,
1743094800000,,-4.30351e-05
1743098400000,,-3.24161e-05
1743102000000,,-4.044e-07
1743105600000,,1.25e-05
1743109200000,,-4.51929e-05
1743112800000,,-5.30843e-05
1743116400000,,-1.75797e-05
1743120000000,,-4.9291e-06
1743120000001,-7.948e-05,
1743123600000,,-2.70319e-05
1743127200000,,-8.989e-07
1743130800000,,1.25e-05
1743134400000,,-5.55273e-05
1743138000000,,-7.12293e-05
1743141600000,,-6.33057e-05
1743145200000,,1.25e-05
1743148800000,,-2.21556e-05
1743148800001,0.0001,
1743152400000,,-8.097e-06
1743156000000,,-7.711e-06
1743159600000,,-9.8967e-06
1743163200000,,-1.14037e-05
1743166800000,,-1.9509e-06
1743170400000,,7.4036e-06
1743174000000,,1.25e-05
1743177600000,-1.133e-05,8.6038e-06
1743181200000,,1.25e-05
1743184800000,,1.25e-05
1743188400000,,1.25e-05
1743192000000,,1.25e-05
1743195600000,,1.25e-05
1743199200000,,1.13178e-05
1743202800000,,1.25e-05
1743206400000,4.57e-05,8.6164e-06
1743210000000,,9.7721e-06
1743213600000,,-5.0757e-06
1743217200000,,1.25e-05
1743220800000,,1.25e-05
1743224400000,,-2.01504e-05
1743228000000,,1.25e-05
1743231600000,,1.24919e-05
1743235200000,-2.942e-05,-4.2077e-06
1743238800000,,1.09168e-05
1743242400000,,4.1424e-06
1743246000000,,-1.14551e-05
1743249600000,,1.25e-05
1743253200000,,-3.00523e-05
1743256800000,,-1.74608e-05
1743260400000,,-3.53729e-05
1743264000000,-0.00010267,-1.05134e-05
1743267600000,,-1.98259e-05
1743271200000,,-3.7505e-06
1743274800000,,-9.0103e-06
1743278400000,,1.25e-05
1743282000000,,-3.67895e-05
1743285600000,,6.4071e-06
1743289200000,,2.527e-06
1743292800000,-0.00019958,1.25e-05
1743296400000,,-1.37029e-05
1743300000000,,-4.395e-07
1743303600000,,-9.2633e-06
1743307200000,,-2.99797e-05
1743310800000,,-1.82119e-05
1743314400000,,-4.08741e-05
1743318000000,,-2.8527e-06
1743321600000,-8.561e-05,-4.68568e-05
1743325200000,,1.5569e-06
1743328800000,,-7.3178e-06
1743332400000,,-4.78451e-05
1743336000000,,1.18479e-05
1743339600000,,-3.73901e-05
1743343200000,,1.25e-05
1743346800000,,-7.59393e-05
1743350400000,-1.461e-05,-3.4505e-06
1743354000000,,1.25e-05
1743357600000,,-2.78511e-05
1743361200000,,1.25e-05
1743364800000,,3.7325e-06
1743368400000,,-1.95266e-05
1743372000000,,-4.46582e-05
1743375600000,,1.25e-05
1743379200000,-9.035e-05,1.25e-05
1743382800000,,1.25e-05
1743386400000,,1.09204e-05
1743390000000,,-7.8242e-06
1743393600000,,1.25e-05
1743397200000,,1.25e-05
1743400800000,,1.25e-05
1743404400000,,1.25e-05
1743408000000,-6.289e-05,-2.05602e-05
1743411600000,,1.25e-05
1743415200000,,-2.12116e-05
1743418800000,,1.25e-05
1743422400000,,1.25e-05
1743426000000,,8.4304e-06
1743429600000,,-2.44926e-05
1743433200000,,1.25e-05
1743436800000,-0.00015198,1.25e-05
1743440400000,,1.25e-05
1743444000000,,1.25e-05
1743447600000,,-9.1066e-06
1743451200000,,-6.949e-05
1743454800000,,-6.92538e-05
1743458400000,,-4.65712e-05
1743462000000,,-3.16671e-05
1743465600000,-0.00011562,-2.35092e-05
1743469200000,,-6.31005e-05
1743472800000,,-6.10004e-05
1743476400000,,-5.66952e-05
1743480000000,,-4.4078e-05
1743483600000,,5.963e-06
1743487200000,,-2.34919e-05
1743490800000,,-2.55887e-05
1743494400000,,-1.34928e-05
1743494400001,-0.00018302,
1743498000000,,1.25e-05
1743501600000,,-1.09539e-05
1743505200000,,1.25e-05
1743508800000,,1.25e-05
1743512400000,,-7.031e-07
1743516000000,,1.25e-05
1743519600000,,-1.97368e-05
1743523200000,-5.66e-06,1.25e-05
1743526800000,,1.25e-05
1743530400000,,1.25e-05
1743534000000,,1.25e-05
1743537600000,,-2.00219e-05
1743541200000,,1.25e-05
1743544800000,,1.25e-05
1743548400000,,1.25e-05
1743552000000,,1.05811e-05
1743552000001,-5.719e-05,
1743555600000,,1.25e-05
1743559200000,,1.25e-05
1743562800000,,-1.14801e-05
1743566400000,,-1.71584e-05
1743570000000,,-1.23153e-05
1743573600000,,-6.14865e-05
1743577200000,,-2.35696e-05
1743580800000,-6.988e-05,1.25e-05
1743584400000,,1.25e-05
1743588000000,,-1.196e-07
1743591600000,,-3.87537e-05
1743595200000,,-1.42436e-05
1743598800000,,-6.70521e-05
1743602400000,,-6.57678e-05
1743606000000,,-7.15265e-05
1743609600000,-7.39e-06,-8.1728e-06
1743613200000,,-8.17658e-05
1743616800000,,-3.9785e-06
1743620400000,,1.25e-05
1743624000000,,7.0855e-06
1743627600000,,1.25e-05
1743631200000,,-1.70139e-05
1743634800000,,-1.70264e-05
1743638400000,3.018e-05,-2.41776e-05
1743642000000,,-4.25155e-05
1743645600000,,-6.48654e-05
1743649200000,,-6.58315e-05
1743652800000,,-5.06645e-05
1743656400000,,-2.80685e-05
1743660000000,,-4.3567e-05
1743663600000,,-6.25108e-05
1743667200000,-2.734e-05,1.25e-05
1743670800000,,-1.37591e-05
1743674400000,,-1.54003e-05
1743678000000,,-5.50042e-05
1743681600000,,1.25e-05
1743685200000,,-5.12139e-05
1743688800000,,-1.40284e-05
1743692400000,,-4.58993e-05
1743696000000,-7.774e-05,-5.537e-06
1743699600000,,1.25e-05
1743703200000,,6.216e-07
1743706800000,,5.4862e-06
1743710400000,,-5.57379e-05
1743714000000,,1.25e-05
1743717600000,,1.25e-05
1743721200000,,-5.2627e-06
1743724800000,0.0001,1.25e-05
1743728400000,,1.25e-05
1743732000000,,1.25e-05
1743735600000,,1.25e-05
1743739200000,,1.25e-05
1743742800000,,1.25e-05
1743746400000,,1.25e-05
1743750000000,,7.03e-07
1743753600000,2.544e-05,-2.87005e-05
1743757200000,,-4.75401e-05
1743760800000,,-3.34164e-05
1743764400000,,-1.77789e-05
1743768000000,,-4.63351e-05
1743771600000,,-0.0001147768
1743775200000,,-6.99614e-05
1743778800000,,-1.64106e-05
1743782400000,-2.723e-05,-0.0001319631
1743786000000,,-3.21885e-05
1743789600000,,1.25e-05
1743793200000,,1.9593e-06
1743796800000,,-4.16301e-05
1743800400000,,-7.232e-06
1743804000000,,1.25e-05
1743807600000,,-2.61369e-05
1743811200000,0.0001,-1.22442e-05
1743814800000,,-2.07039e-05
1743818400000,,1.25e-05
1743822000000,,-1.41905e-05
1743825600000,,-6.8388e-06
1743829200000,,-5.7846e-06
1743832800000,,-1.37503e-05
1743836400000,,-1.04157e-05
1743840000000,6.46e-05,-2.8537e-05
1743843600000,,-1.55031e-05
1743847200000,,1.7131e-06
1743850800000,,-1.7532e-05
1743854400000,,-6.8828e-06
1743858000000,,-4.94752e-05
1743861600000,,-3.83248e-05
1743865200000,,-5.11209e-05
1743868800000,2.675e-05,-5.70464e-05
1743872400000,,-5.08941e-05
1743876000000,,-3.5703e-05
1743879600000,,-2.43604e-05
1743883200000,,-6.82056e-05
1743886800000,,-1.74139e-05
1743890400000,,-3.44169e-05
1743894000000,,-1.13905e-05
1743897600000,7.979e-05,-1.70244e-05
1743901200000,,-2.13926e-05
1743904800000,,-1.92068e-05
1743908400000,,-3.428e-07
1743912000000,,1.11747e-05
1743915600000,,-2.93738e-05
1743919200000,,1.25e-05
1743922800000,,1.25e-05
1743926400000,-1.618e-05,-1.86651e-05
1743930000000,,-4.00866e-05
1743933600000,,-4.8901e-05
1743937200000,,-5.36494e-05
1743940800000,,-3.51517e-05
1743944400000,,-7.39041e-05
1743948000000,,-5.11364e-05
1743951600000,,-2.6628e-06
1743955200000,,1.25e-05
1743955200002,-9.317e-05,
1743958800000,,-3.46676e-05
1743962400000,,-3.00789e-05
1743966000000,,-1.295e-06
1743969600000,,-5.5045e-06
1743973200000,,3.8579e-06
1743976800000,,1.25e-05
1743980400000,,-2.50542e-05
1743984000000,6.069e-05,-5.8025e-06
1743987600000,,1.25e-05
1743991200000,,2.5958e-06
1743994800000,,1.25e-05
1743998400000,,-5.5446e-06
1744002000000,,1.25e-05
1744005600000,,1.25e-05
1744009200000,,-1.61748e-05
1744012800000,0.0001,1.25e-05
1744016400000,,1.25e-05
1744020000000,,1.25e-05
1744023600000,,1.25e-05
1744027200000,,1.25e-05
1744030800000,,1.25e-05
1744034400000,,-9.76746e-05
1744038000000,,-8.05898e-05
1744041600000,-5.018e-05,-8.19216e-05
1744045200000,,-5.77714e-05
1744048800000,,1.1533e-06
1744052400000,,-5.62738e-05
1744056000000,,-1.83699e-05
1744059600000,,-1.75543e-05
1744063200000,,-4.77617e-05
1744066800000,,-5.49398e-05
1744070400000,4.62e-06,-3.46968e-05
1744074000000,,-4.3332e-05
1744077600000,,-1.57944e-05
1744081200000,,-4.6075e-05
1744084800000,,-4.52221e-05
1744088400000,,-2.1124e-05
1744092000000,,-3.45073e-05
1744095600000,,-3.39344e-05
1744099200000,1.388e-05,-6.20315e-05
1744102800000,,6.402e-07
1744106400000,,-4.23089e-05
1744110000000,,-2.94523e-05
1744113600000,,1.25e-05
1744117200000,,-3.07517e-05
1744120800000,,-6.53788e-05
1744124400000,,-3.07326e-05
1744128000000,1.264e-05,-3.69678e-05
1744131600000,,-5.74798e-05
1744135200000,,-1.8181e-06
1744138800000,,-4.3141e-05
1744142400000,,-4.80077e-05
1744146000000,,1.25e-05
1744149600000,,-3.8515e-06
1744153200000,,-5.28373e-05
1744156800000,7.853e-05,-3.07401e-05
1744160400000,,1.25e-05
1744164000000,,-4.17584e-05
1744167600000,,-3.1065e-06
1744171200000,,-3.01171e-05
1744174800000,,-3.45246e-05
1744178400000,,4.228e-06
1744182000000,,-2.1905e-06
1744185600000,,-4.51222e-05
1744185600001,-6.77e-05,
1744189200000,,-1.38048e-05
1744192800000,,-2.10246e-05
1744196400000,,1.25e-05
1744200000000,,1.25e-05
1744203600000,,-8.75757e-05
1744207200000,,-1.14379e-05
1744210800000,,6.6877e-06
1744214400000,8.213e-05,4.065e-07
1744218000000,,-1.94218e-05
1744221600000,,1.25e-05
1744225200000,,1.25e-05
1744228800000,,1.25e-05
1744232400000,,1.25e-05
1744236000000,,1.25e-05
1744239600000,,1.25e-05
1744243200000,0.0001,1.25e-05
1744246800000,,1.25e-05
1744250400000,,1.25e-05
1744254000000,,1.25e-05
1744257600000,,1.25e-05
1744261200000,,1.25e-05
1744264800000,,1.25e-05
1744268400000,,1.25e-05
1744272000000,6.553e-05,1.25e-05
1744275600000,,1.25e-05
1744279200000,,1.25e-05
1744282800000,,1.25e-05
1744286400000,,1.25e-05
1744290000000,,1.25e-05
1744293600000,,1.25e-05
1744297200000,,1.25e-05
1744300800000,2.54e-06,1.25e-05
1744304400000,,1.25e-05
1744308000000,,1.25e-05
1744311600000,,1.25e-05
1744315200000,,1.25e-05
1744318800000,,1.25e-05
1744322400000,,1.25e-05
1744326000000,,1.25e-05
1744329600000,,1.25e-05
1744329600001,-2.003e-05,
1744333200000,,1.25e-05
1744336800000,,1.25e-05
1744340400000,,1.25e-05
1744344000000,,1.25e-05
1744347600000,,1.25e-05
1744351200000,,1.25e-05
1744354800000,,1.25e-05
1744358400000,3.043e-05,8.1422e-06
1744362000000,,1.25e-05
1744365600000,,1.25e-05
1744369200000,,1.25e-05
1744372800000,,1.25e-05
1744376400000,,1.25e-05
1744380000000,,1.25e-05
1744383600000,,1.25e-05
1744387200000,8.788e-05,1.25e-05
1744390800000,,-3.46473e-05
1744394400000,,1.25e-05
1744398000000,,6.3858e-06
1744401600000,,1.25e-05
1744405200000,,1.25e-05
1744408800000,,-5.2476e-06
1744412400000,,5.6741e-06
1744416000000,0.0001,-1.1762e-05
1744419600000,,-3.48699e-05
1744423200000,,-1.77311e-05
1744426800000,,-5.30802e-05
1744430400000,,-1.9418e-05
1744434000000,,-1.04727e-05
1744437600000,,-6.2285e-06
1744441200000,,-3.45985e-05
1744444800000,,5.7205e-06
1744444800001,-3.309e-05,
1744448400000,,1.25e-05
1744452000000,,1.25e-05
1744455600000,,5.4979e-06
1744459200000,,1.25e-05
1744462800000,,1.25e-05
1744466400000,,1.25e-05
1744470000000,,1.25e-05
1744473600000,-2.415e-05,1.25e-05
1744477200000,,1.25e-05
1744480800000,,1.25e-05
1744484400000,,1.25e-05
1744488000000,,1.25e-05
1744491600000,,1.25e-05
1744495200000,,1.25e-05
1744498800000,,1.25e-05
1744502400000,4.365e-05,1.25e-05
1744506000000,,1.25e-05
1744509600000,,-2.18941e-05
1744513200000,,-3.86284e-05
1744516800000,,1.25e-05
1744520400000,,-7.52994e-05
1744524000000,,-1.72872e-05
1744527600000,,-3.87318e-05
1744531200000,-0.00015259,1.1394e-05
1744534800000,,-3.35307e-05
1744538400000,,-6.2831e-06
1744542000000,,-5.43572e-05
1744545600000,,-3.41163e-05
1744549200000,,7.8095e-06
1744552800000,,1.25e-05
1744556400000,,1.14975e-05
1744560000000,4.718e-05,-1.53661e-05
1744563600000,,1.25e-05
1744567200000,,1.25e-05
1744570800000,,1.25e-05
1744574400000,,1.25e-05
1744578000000,,6.8795e-06
1744581600000,,1.25e-05
1744585200000,,6.54e-06
1744588800000,8.442e-05,
1744617600000,3.606e-05,
1744646400000,-3.483e-05,
1744675200000,-2.917e-05,
1744704000000,-0.0001156,
1744732800001,-8.827e-05,
1744761600000,9.173e-05,
1744790400000,-4.737e-05,
1744819200000,-8.024e-05,
1744848000001,5.143e-05,
1744876800000,-9.84e-06,
1744905600001,-2.803e-05,
1744934400000,-2.05e-06,
1744963200000,4.005e-05,
1744992000000,3.578e-05,
1745020800000,0.0001,
1745049600000,6.587e-05,
1745078400000,-5.974e-05,
1745107200000,0.0001,
1745136000000,-1.167e-05,
1745164800000,-4.486e-05,
1745193600000,5.713e-05,
1745222400005,5.543e-05,
1745251200003,0.0001,
1745280000008,4.599e-05,
1745308800000,5.264e-05,
1745337600000,5.996e-05,
1745366400000,0.0001,
1745395200002,-5.629e-05,
1745424000000,0.0001,
1745452800000,3.321e-05,
1745481600001,-8.551e-05,
1745510400001,-0.00010441,
1745539200007,0.0001,
1745568000002,-0.00020397,
1745596800003,-0.00028457,
1745625600002,7.91e-05,
1745654400000,-7.48e-06,
1745683200002,0.0001,
1745712000001,3.143e-05,
1745740800000,4.794e-05,
1745769600000,-2.243e-05,
1745798400001,5.62e-06,
1745827200003,6.965e-05,
1745856000005,-5.569e-05,
1745884800000,-0.00030146,
1745913600000,-0.0003983,
1745942400010,-0.00041651,
1745971200001,-0.0001155,
1746000000000,4.457e-05,
1746028800003,-2.26e-06,
1746057600000,0.0001,
1746086400000,0.0001,
1746115200001,4.245e-05,
1746144000000,0.0001,
1746172800000,0.0001,
1746201600003,-0.00012576,
1746230400000,3.522e-05,
1746259200000,0.0001,
1746288000000,0.0001,
1746316800001,0.0001,
1746345600001,0.0001,
1746374400002,-6.852e-05,
1746403200000,-8.96e-06,
1746432000000,-0.0001455,
1746460800006,0.0001,
